Model,MSO3054
-9.7242e-06,0.05
-9.7222e-06,0.03
-9.7202e-06,-0.02
-9.7182e-06,-0.042
-9.7162e-06,-0.022
-9.7142e-06,0.026
-9.7122e-06,0.05
-9.7102e-06,0.022
-9.7082e-06,-0.024
-9.7062e-06,-0.044
-9.7042e-06,-0.01
-9.7022e-06,0.032
-9.7002e-06,0.048
-9.6982e-06,0.01
-9.6962e-06,-0.03
-9.6942e-06,-0.042
-9.6922e-06,-0.01
-9.6902e-06,0.036
-9.6882e-06,0.036
-9.6862e-06,0.01
-9.6842e-06,-0.032
-9.6822e-06,-0.044
-9.6802e-06,0
-9.6782e-06,0.038
-9.6762e-06,0.04
-9.6742e-06,-0.002
-9.6722e-06,-0.042
-9.6702e-06,-0.04
-9.6682e-06,0.008
-9.6662e-06,0.044
-9.6642e-06,0.038
-9.6622e-06,-0.012
-9.6602e-06,-0.046
-9.6582e-06,-0.034
-9.6562e-06,0.014
-9.6542e-06,0.046
-9.6522e-06,0.034
-9.6502e-06,-0.016
-9.6482e-06,-0.042
-9.6462e-06,-0.026
-9.6442e-06,0.02
-9.6422e-06,0.05
-9.6402e-06,0.028
-9.6382e-06,-0.016
-9.6362e-06,-0.04
-9.6342e-06,-0.018
-9.6322e-06,0.028
-9.6302e-06,0.05
-9.6282e-06,0.018
-9.6262e-06,-0.028
-9.6242e-06,-0.044
-9.6222e-06,-0.016
-9.6202e-06,0.034
-9.6182e-06,0.046
-9.6162e-06,0.014
-9.6142e-06,-0.03
-9.6122e-06,-0.04
-9.6102e-06,-0.002
-9.6082e-06,0.042
-9.6062e-06,0.048
-9.6042e-06,0.002
-9.6022e-06,-0.038
-9.6002e-06,-0.04
-9.5982e-06,0
-9.5962e-06,0.04
-9.5942e-06,0.038
-9.5922e-06,-0.004
-9.5902e-06,-0.044
-9.5882e-06,-0.04
-9.5862e-06,0.006
-9.5842e-06,0.05
-9.5822e-06,0.034
-9.5802e-06,-0.01
-9.5782e-06,-0.042
-9.5762e-06,-0.032
-9.5742e-06,0.018
-9.5722e-06,0.044
-9.5702e-06,0.032
-9.5682e-06,-0.012
-9.5662e-06,-0.044
-9.5642e-06,-0.022
-9.5622e-06,0.022
-9.5602e-06,0.048
-9.5582e-06,0.028
-9.5562e-06,-0.022
-9.5542e-06,-0.044
-9.5522e-06,-0.016
-9.5502e-06,0.028
-9.5482e-06,0.044
-9.5462e-06,0.018
-9.5442e-06,-0.026
-9.5422e-06,-0.042
-9.5402e-06,-0.006
-9.5382e-06,0.036
-9.5362e-06,0.048
-9.5342e-06,0.01
-9.5322e-06,-0.034
-9.5302e-06,-0.042
-9.5282e-06,-0.004
-9.5262e-06,0.04
-9.5242e-06,0.046
-9.5222e-06,0
-9.5202e-06,-0.04
-9.5182e-06,-0.038
-9.5162e-06,0.004
-9.5142e-06,0.042
-9.5122e-06,0.036
-9.5102e-06,-0.004
-9.5082e-06,-0.044
-9.5062e-06,-0.038
-9.5042e-06,0.01
-9.5022e-06,0.042
-9.5002e-06,0.034
-9.4982e-06,-0.01
-9.4962e-06,-0.05
-9.4942e-06,-0.028
-9.4922e-06,0.016
-9.4902e-06,0.046
-9.4882e-06,0.03
-9.4862e-06,-0.014
-9.4842e-06,-0.046
-9.4822e-06,-0.024
-9.4802e-06,0.022
-9.4782e-06,0.05
-9.4762e-06,0.024
-9.4742e-06,-0.018
-9.4722e-06,-0.04
-9.4702e-06,-0.018
-9.4682e-06,0.03
-9.4662e-06,0.048
-9.4642e-06,0.014
-9.4622e-06,-0.03
-9.4602e-06,-0.046
-9.4582e-06,-0.008
-9.4562e-06,0.034
-9.4542e-06,0.042
-9.4522e-06,0
-9.4502e-06,-0.038
-9.4482e-06,-0.04
-9.4462e-06,0
-9.4442e-06,0.04
-9.4422e-06,0.042
-9.4402e-06,0.002
-9.4382e-06,-0.04
-9.4362e-06,-0.038
-9.4342e-06,0.004
-9.4322e-06,0.04
-9.4302e-06,0.036
-9.4282e-06,-0.006
-9.4262e-06,-0.042
-9.4242e-06,-0.038
-9.4222e-06,0.012
-9.4202e-06,0.044
-9.4182e-06,0.03
-9.4162e-06,-0.01
-9.4142e-06,-0.046
-9.4122e-06,-0.03
-9.4102e-06,0.016
-9.4082e-06,0.046
-9.4062e-06,0.028
-9.4042e-06,-0.02
-9.4022e-06,-0.044
-9.4002e-06,-0.02
-9.3982e-06,0.024
-9.3962e-06,0.046
-9.3942e-06,0.028
-9.3922e-06,-0.026
-9.3902e-06,-0.042
-9.3882e-06,-0.012
-9.3862e-06,0.03
-9.3842e-06,0.048
-9.3822e-06,0.016
-9.3802e-06,-0.032
-9.3782e-06,-0.04
-9.3762e-06,-0.008
-9.3742e-06,0.038
-9.3722e-06,0.044
-9.3702e-06,0.004
-9.3682e-06,-0.034
-9.3662e-06,-0.036
-9.3642e-06,-0.002
-9.3622e-06,0.042
-9.3602e-06,0.036
-9.3582e-06,0
-9.3562e-06,-0.042
-9.3542e-06,-0.038
-9.3522e-06,0.008
-9.3502e-06,0.044
-9.3482e-06,0.034
-9.3462e-06,-0.01
-9.3442e-06,-0.046
-9.3422e-06,-0.032
-9.3402e-06,0.014
-9.3382e-06,0.048
-9.3362e-06,0.032
-9.3342e-06,-0.012
-9.3322e-06,-0.046
-9.3302e-06,-0.02
-9.3282e-06,0.018
-9.3262e-06,0.046
-9.3242e-06,0.024
-9.3222e-06,-0.022
-9.3202e-06,-0.044
-9.3182e-06,-0.016
-9.3162e-06,0.026
-9.3142e-06,0.05
-9.3122e-06,0.02
-9.3102e-06,-0.022
-9.3082e-06,-0.04
-9.3062e-06,-0.012
-9.3042e-06,0.032
-9.3022e-06,0.046
-9.3002e-06,0.018
-9.2982e-06,-0.032
-9.2962e-06,-0.044
-9.2942e-06,0
-9.2922e-06,0.04
-9.2902e-06,0.038
-9.2882e-06,0.006
-9.2862e-06,-0.04
-9.2842e-06,-0.04
-9.2822e-06,0
-9.2802e-06,0.04
-9.2782e-06,0.04
-9.2762e-06,-0.002
-9.2742e-06,-0.038
-9.2722e-06,-0.04
-9.2702e-06,0.008
-9.2682e-06,0.044
-9.2662e-06,0.032
-9.2642e-06,-0.01
-9.2622e-06,-0.042
-9.2602e-06,-0.028
-9.2582e-06,0.022
-9.2562e-06,0.048
-9.2542e-06,0.03
-9.2522e-06,-0.018
-9.2502e-06,-0.04
-9.2482e-06,-0.022
-9.2462e-06,0.024
-9.2442e-06,0.052
-9.2422e-06,0.022
-9.2402e-06,-0.024
-9.2382e-06,-0.044
-9.2362e-06,-0.02
-9.2342e-06,0.028
-9.2322e-06,0.044
-9.2302e-06,0.02
-9.2282e-06,-0.028
-9.2262e-06,-0.042
-9.2242e-06,-0.006
-9.2222e-06,0.028
-9.2202e-06,0.044
-9.2182e-06,0.008
-9.2162e-06,-0.028
-9.2142e-06,-0.044
-9.2122e-06,-0.004
-9.2102e-06,0.034
-9.2082e-06,0.042
-9.2062e-06,0.006
-9.2042e-06,-0.042
-9.2022e-06,-0.04
-9.2002e-06,0.002
-9.1982e-06,0.044
-9.1962e-06,0.036
-9.1942e-06,-0.006
-9.1922e-06,-0.042
-9.1902e-06,-0.036
-9.1882e-06,0.01
-9.1862e-06,0.044
-9.1842e-06,0.032
-9.1822e-06,-0.014
-9.1802e-06,-0.044
-9.1782e-06,-0.032
-9.1762e-06,0.022
-9.1742e-06,0.05
-9.1722e-06,0.03
-9.1702e-06,-0.014
-9.1682e-06,-0.042
-9.1662e-06,-0.014
-9.1642e-06,0.022
-9.1622e-06,0.048
-9.1602e-06,0.022
-9.1582e-06,-0.022
-9.1562e-06,-0.042
-9.1542e-06,-0.016
-9.1522e-06,0.034
-9.1502e-06,0.046
-9.1482e-06,0.016
-9.1462e-06,-0.034
-9.1442e-06,-0.042
-9.1422e-06,-0.008
-9.1402e-06,0.034
-9.1382e-06,0.048
-9.1362e-06,0.01
-9.1342e-06,-0.032
-9.1322e-06,-0.038
-9.1302e-06,-0.002
-9.1282e-06,0.036
-9.1262e-06,0.044
-9.1242e-06,0
-9.1222e-06,-0.04
-9.1202e-06,-0.036
-9.1182e-06,0.006
-9.1162e-06,0.038
-9.1142e-06,0.04
-9.1122e-06,-0.004
-9.1102e-06,-0.044
-9.1082e-06,-0.034
-9.1062e-06,0.016
-9.1042e-06,0.048
-9.1022e-06,0.028
-9.1002e-06,-0.016
-9.0982e-06,-0.046
-9.0962e-06,-0.028
-9.0942e-06,0.02
-9.0922e-06,0.05
-9.0902e-06,0.03
-9.0882e-06,-0.02
-9.0862e-06,-0.04
-9.0842e-06,-0.02
-9.0822e-06,0.028
-9.0802e-06,0.044
-9.0782e-06,0.022
-9.0762e-06,-0.024
-9.0742e-06,-0.042
-9.0722e-06,-0.014
-9.0702e-06,0.032
-9.0682e-06,0.046
-9.0662e-06,0.018
-9.0642e-06,-0.032
-9.0622e-06,-0.042
-9.0602e-06,-0.006
-9.0582e-06,0.03
-9.0562e-06,0.042
-9.0542e-06,0.006
-9.0522e-06,-0.036
-9.0502e-06,-0.036
-9.0482e-06,0.002
-9.0462e-06,0.04
-9.0442e-06,0.034
-9.0422e-06,0
-9.0402e-06,-0.04
-9.0382e-06,-0.034
-9.0362e-06,0.008
-9.0342e-06,0.044
-9.0322e-06,0.038
-9.0302e-06,-0.01
-9.0282e-06,-0.044
-9.0262e-06,-0.036
-9.0242e-06,0.012
-9.0222e-06,0.05
-9.0202e-06,0.032
-9.0182e-06,-0.014
-9.0162e-06,-0.048
-9.0142e-06,-0.03
-9.0122e-06,0.024
-9.0102e-06,0.046
-9.0082e-06,0.022
-9.0062e-06,-0.024
-9.0042e-06,-0.046
-9.0022e-06,-0.02
-9.0002e-06,0.03
-8.9982e-06,0.05
-8.9962e-06,0.018
-8.9942e-06,-0.03
-8.9922e-06,-0.038
-8.9902e-06,-0.012
-8.9882e-06,0.034
-8.9862e-06,0.044
-8.9842e-06,0.014
-8.9822e-06,-0.034
-8.9802e-06,-0.042
-8.9782e-06,-0.006
-8.9762e-06,0.04
-8.9742e-06,0.042
-8.9722e-06,0.006
-8.9702e-06,-0.036
-8.9682e-06,-0.042
-8.9662e-06,0.004
-8.9642e-06,0.038
-8.9622e-06,0.036
-8.9602e-06,-0.002
-8.9582e-06,-0.04
-8.9562e-06,-0.032
-8.9542e-06,0.008
-8.9522e-06,0.042
-8.9502e-06,0.034
-8.9482e-06,-0.012
-8.9462e-06,-0.042
-8.9442e-06,-0.026
-8.9422e-06,0.012
-8.9402e-06,0.046
-8.9382e-06,0.028
-8.9362e-06,-0.014
-8.9342e-06,-0.04
-8.9322e-06,-0.028
-8.9302e-06,0.02
-8.9282e-06,0.048
-8.9262e-06,0.022
-8.9242e-06,-0.02
-8.9222e-06,-0.042
-8.9202e-06,-0.014
-8.9182e-06,0.03
-8.9162e-06,0.044
-8.9142e-06,0.022
-8.9122e-06,-0.024
-8.9102e-06,-0.042
-8.9082e-06,-0.008
-8.9062e-06,0.036
-8.9042e-06,0.046
-8.9022e-06,0.012
-8.9002e-06,-0.032
-8.8982e-06,-0.034
-8.8962e-06,-0.002
-8.8942e-06,0.036
-8.8922e-06,0.044
-8.8902e-06,0
-8.8882e-06,-0.034
-8.8862e-06,-0.04
-8.8842e-06,0.006
-8.8822e-06,0.044
-8.8802e-06,0.038
-8.8782e-06,-0.004
-8.8762e-06,-0.046
-8.8742e-06,-0.03
-8.8722e-06,0.016
-8.8702e-06,0.04
-8.8682e-06,0.032
-8.8662e-06,-0.016
-8.8642e-06,-0.044
-8.8622e-06,-0.03
-8.8602e-06,0.02
-8.8582e-06,0.048
-8.8562e-06,0.024
-8.8542e-06,-0.02
-8.8522e-06,-0.044
-8.8502e-06,-0.02
-8.8482e-06,0.024
-8.8462e-06,0.046
-8.8442e-06,0.022
-8.8422e-06,-0.02
-8.8402e-06,-0.046
-8.8382e-06,-0.018
-8.8362e-06,0.028
-8.8342e-06,0.05
-8.8322e-06,0.01
-8.8302e-06,-0.028
-8.8282e-06,-0.044
-8.8262e-06,-0.006
-8.8242e-06,0.036
-8.8222e-06,0.042
-8.8202e-06,0.006
-8.8182e-06,-0.032
-8.8162e-06,-0.038
-8.8142e-06,0
-8.8122e-06,0.04
-8.8102e-06,0.04
-8.8082e-06,0
-8.8062e-06,-0.04
-8.8042e-06,-0.032
-8.8022e-06,0.008
-8.8002e-06,0.044
-8.7982e-06,0.04
-8.7962e-06,-0.002
-8.7942e-06,-0.04
-8.7922e-06,-0.034
-8.7902e-06,0.014
-8.7882e-06,0.048
-8.7862e-06,0.034
-8.7842e-06,-0.014
-8.7822e-06,-0.044
-8.7802e-06,-0.026
-8.7782e-06,0.018
-8.7762e-06,0.048
-8.7742e-06,0.026
-8.7722e-06,-0.02
-8.7702e-06,-0.042
-8.7682e-06,-0.02
-8.7662e-06,0.024
-8.7642e-06,0.046
-8.7622e-06,0.018
-8.7602e-06,-0.024
-8.7582e-06,-0.044
-8.7562e-06,-0.014
-8.7542e-06,0.028
-8.7522e-06,0.044
-8.7502e-06,0.012
-8.7482e-06,-0.028
-8.7462e-06,-0.04
-8.7442e-06,-0.008
-8.7422e-06,0.038
-8.7402e-06,0.042
-8.7382e-06,0.008
-8.7362e-06,-0.04
-8.7342e-06,-0.036
-8.7322e-06,0.002
-8.7302e-06,0.04
-8.7282e-06,0.04
-8.7262e-06,0
-8.7242e-06,-0.042
-8.7222e-06,-0.038
-8.7202e-06,0.006
-8.7182e-06,0.042
-8.7162e-06,0.032
-8.7142e-06,-0.008
-8.7122e-06,-0.04
-8.7102e-06,-0.028
-8.7082e-06,0.016
-8.7062e-06,0.048
-8.7042e-06,0.028
-8.7022e-06,-0.016
-8.7002e-06,-0.042
-8.6982e-06,-0.02
-8.6962e-06,0.02
-8.6942e-06,0.046
-8.6922e-06,0.022
-8.6902e-06,-0.022
-8.6882e-06,-0.044
-8.6862e-06,-0.018
-8.6842e-06,0.028
-8.6822e-06,0.048
-8.6802e-06,0.02
-8.6782e-06,-0.032
-8.6762e-06,-0.038
-8.6742e-06,-0.014
-8.6722e-06,0.038
-8.6702e-06,0.048
-8.6682e-06,0.006
-8.6662e-06,-0.03
-8.6642e-06,-0.04
-8.6622e-06,-0.002
-8.6602e-06,0.036
-8.6582e-06,0.044
-8.6562e-06,0.004
-8.6542e-06,-0.032
-8.6522e-06,-0.038
-8.6502e-06,0.004
-8.6482e-06,0.04
-8.6462e-06,0.038
-8.6442e-06,0
-8.6422e-06,-0.042
-8.6402e-06,-0.034
-8.6382e-06,0.012
-8.6362e-06,0.044
-8.6342e-06,0.032
-8.6322e-06,-0.014
-8.6302e-06,-0.038
-8.6282e-06,-0.028
-8.6262e-06,0.014
-8.6242e-06,0.044
-8.6222e-06,0.028
-8.6202e-06,-0.016
-8.6182e-06,-0.046
-8.6162e-06,-0.024
-8.6142e-06,0.022
-8.6122e-06,0.05
-8.6102e-06,0.022
-8.6082e-06,-0.026
-8.6062e-06,-0.044
-8.6042e-06,-0.016
-8.6022e-06,0.03
-8.6002e-06,0.044
-8.5982e-06,0.014
-8.5962e-06,-0.024
-8.5942e-06,-0.04
-8.5922e-06,-0.01
-8.5902e-06,0.036
-8.5882e-06,0.046
-8.5862e-06,0.012
-8.5842e-06,-0.036
-8.5822e-06,-0.04
-8.5802e-06,-0.002
-8.5782e-06,0.04
-8.5762e-06,0.042
-8.5742e-06,0
-8.5722e-06,-0.038
-8.5702e-06,-0.032
-8.5682e-06,-0.002
-8.5662e-06,0.042
-8.5642e-06,0.036
-8.5622e-06,-0.002
-8.5602e-06,-0.044
-8.5582e-06,-0.038
-8.5562e-06,0.016
-8.5542e-06,0.048
-8.5522e-06,0.034
-8.5502e-06,-0.014
-8.5482e-06,-0.046
-8.5462e-06,-0.028
-8.5442e-06,0.018
-8.5422e-06,0.046
-8.5402e-06,0.03
-8.5382e-06,-0.018
-8.5362e-06,-0.044
-8.5342e-06,-0.022
-8.5322e-06,0.024
-8.5302e-06,0.05
-8.5282e-06,0.026
-8.5262e-06,-0.026
-8.5242e-06,-0.044
-8.5222e-06,-0.018
-8.5202e-06,0.032
-8.5182e-06,0.044
-8.5162e-06,0.01
-8.5142e-06,-0.03
-8.5122e-06,-0.038
-8.5102e-06,-0.008
-8.5082e-06,0.034
-8.5062e-06,0.048
-8.5042e-06,0.004
-8.5022e-06,-0.03
-8.5002e-06,-0.04
-8.4982e-06,0.004
-8.4962e-06,0.04
-8.4942e-06,0.044
-8.4922e-06,0
-8.4902e-06,-0.038
-8.4882e-06,-0.036
-8.4862e-06,0.004
-8.4842e-06,0.046
-8.4822e-06,0.04
-8.4802e-06,-0.012
-8.4782e-06,-0.044
-8.4762e-06,-0.028
-8.4742e-06,0.016
-8.4722e-06,0.044
-8.4702e-06,0.032
-8.4682e-06,-0.014
-8.4662e-06,-0.044
-8.4642e-06,-0.026
-8.4622e-06,0.018
-8.4602e-06,0.046
-8.4582e-06,0.028
-8.4562e-06,-0.024
-8.4542e-06,-0.04
-8.4522e-06,-0.012
-8.4502e-06,0.028
-8.4482e-06,0.046
-8.4462e-06,0.018
-8.4442e-06,-0.026
-8.4422e-06,-0.04
-8.4402e-06,-0.014
-8.4382e-06,0.03
-8.4362e-06,0.05
-8.4342e-06,0.012
-8.4322e-06,-0.03
-8.4302e-06,-0.038
-8.4282e-06,-0.002
-8.4262e-06,0.034
-8.4242e-06,0.042
-8.4222e-06,0.004
-8.4202e-06,-0.032
-8.4182e-06,-0.032
-8.4162e-06,0
-8.4142e-06,0.04
-8.4122e-06,0.04
-8.4102e-06,0.002
-8.4082e-06,-0.036
-8.4062e-06,-0.036
-8.4042e-06,0.008
-8.4022e-06,0.05
-8.4002e-06,0.038
-8.3982e-06,-0.012
-8.3962e-06,-0.046
-8.3942e-06,-0.026
-8.3922e-06,0.014
-8.3902e-06,0.044
-8.3882e-06,0.022
-8.3862e-06,-0.018
-8.3842e-06,-0.046
-8.3822e-06,-0.024
-8.3802e-06,0.018
-8.3782e-06,0.046
-8.3762e-06,0.022
-8.3742e-06,-0.022
-8.3722e-06,-0.046
-8.3702e-06,-0.016
-8.3682e-06,0.03
-8.3662e-06,0.046
-8.3642e-06,0.018
-8.3622e-06,-0.03
-8.3602e-06,-0.04
-8.3582e-06,-0.008
-8.3562e-06,0.034
-8.3542e-06,0.042
-8.3522e-06,0.012
-8.3502e-06,-0.032
-8.3482e-06,-0.038
-8.3462e-06,-0.006
-8.3442e-06,0.032
-8.3422e-06,0.042
-8.3402e-06,0.006
-8.3382e-06,-0.032
-8.3362e-06,-0.032
-8.3342e-06,0.008
-8.3322e-06,0.044
-8.3302e-06,0.038
-8.3282e-06,-0.004
-8.3262e-06,-0.038
-8.3242e-06,-0.032
-8.3222e-06,0.014
-8.3202e-06,0.042
-8.3182e-06,0.03
-8.3162e-06,-0.014
-8.3142e-06,-0.04
-8.3122e-06,-0.028
-8.3102e-06,0.014
-8.3082e-06,0.042
-8.3062e-06,0.026
-8.3042e-06,-0.014
-8.3022e-06,-0.042
-8.3002e-06,-0.026
-8.2982e-06,0.024
-8.2962e-06,0.044
-8.2942e-06,0.022
-8.2922e-06,-0.024
-8.2902e-06,-0.044
-8.2882e-06,-0.016
-8.2862e-06,0.026
-8.2842e-06,0.048
-8.2822e-06,0.012
-8.2802e-06,-0.028
-8.2782e-06,-0.038
-8.2762e-06,-0.01
-8.2742e-06,0.034
-8.2722e-06,0.044
-8.2702e-06,0.012
-8.2682e-06,-0.032
-8.2662e-06,-0.034
-8.2642e-06,-0.002
-8.2622e-06,0.034
-8.2602e-06,0.044
-8.2582e-06,0.002
-8.2562e-06,-0.036
-8.2542e-06,-0.036
-8.2522e-06,0.004
-8.2502e-06,0.042
-8.2482e-06,0.04
-8.2462e-06,-0.008
-8.2442e-06,-0.042
-8.2422e-06,-0.026
-8.2402e-06,0.014
-8.2382e-06,0.044
-8.2362e-06,0.028
-8.2342e-06,-0.012
-8.2322e-06,-0.042
-8.2302e-06,-0.026
-8.2282e-06,0.018
-8.2262e-06,0.042
-8.2242e-06,0.024
-8.2222e-06,-0.02
-8.2202e-06,-0.042
-8.2182e-06,-0.02
-8.2162e-06,0.022
-8.2142e-06,0.048
-8.2122e-06,0.022
-8.2102e-06,-0.026
-8.2082e-06,-0.036
-8.2062e-06,-0.016
-8.2042e-06,0.03
-8.2022e-06,0.044
-8.2002e-06,0.008
-8.1982e-06,-0.03
-8.1962e-06,-0.038
-8.1942e-06,-0.008
-8.1922e-06,0.034
-8.1902e-06,0.044
-8.1882e-06,0.012
-8.1862e-06,-0.032
-8.1842e-06,-0.032
-8.1822e-06,0.002
-8.1802e-06,0.036
-8.1782e-06,0.04
-8.1762e-06,0
-8.1742e-06,-0.034
-8.1722e-06,-0.028
-8.1702e-06,0.004
-8.1682e-06,0.042
-8.1662e-06,0.036
-8.1642e-06,-0.01
-8.1622e-06,-0.042
-8.1602e-06,-0.03
-8.1582e-06,0.018
-8.1562e-06,0.044
-8.1542e-06,0.026
-8.1522e-06,-0.016
-8.1502e-06,-0.04
-8.1482e-06,-0.026
-8.1462e-06,0.022
-8.1442e-06,0.044
-8.1422e-06,0.024
-8.1402e-06,-0.02
-8.1382e-06,-0.048
-8.1362e-06,-0.02
-8.1342e-06,0.03
-8.1322e-06,0.048
-8.1302e-06,0.022
-8.1282e-06,-0.024
-8.1262e-06,-0.044
-8.1242e-06,-0.012
-8.1222e-06,0.034
-8.1202e-06,0.05
-8.1182e-06,0.01
-8.1162e-06,-0.034
-8.1142e-06,-0.04
-8.1122e-06,-0.008
-8.1102e-06,0.036
-8.1082e-06,0.042
-8.1062e-06,0.008
-8.1042e-06,-0.036
-8.1022e-06,-0.036
-8.1002e-06,0.006
-8.0982e-06,0.042
-8.0962e-06,0.038
-8.0942e-06,-0.002
-8.0922e-06,-0.04
-8.0902e-06,-0.036
-8.0882e-06,0.012
-8.0862e-06,0.044
-8.0842e-06,0.034
-8.0822e-06,-0.008
-8.0802e-06,-0.04
-8.0782e-06,-0.026
-8.0762e-06,0.016
-8.0742e-06,0.044
-8.0722e-06,0.034
-8.0702e-06,-0.02
-8.0682e-06,-0.04
-8.0662e-06,-0.022
-8.0642e-06,0.022
-8.0622e-06,0.048
-8.0602e-06,0.02
-8.0582e-06,-0.026
-8.0562e-06,-0.042
-8.0542e-06,-0.016
-8.0522e-06,0.028
-8.0502e-06,0.036
-8.0482e-06,0.012
-8.0462e-06,-0.03
-8.0442e-06,-0.044
-8.0422e-06,-0.014
-8.0402e-06,0.036
-8.0382e-06,0.044
-8.0362e-06,0.01
-8.0342e-06,-0.032
-8.0322e-06,-0.036
-8.0302e-06,0
-8.0282e-06,0.04
-8.0262e-06,0.042
-8.0242e-06,-0.002
-8.0222e-06,-0.038
-8.0202e-06,-0.036
-8.0182e-06,0.004
-8.0162e-06,0.04
-8.0142e-06,0.036
-8.0122e-06,-0.004
-8.0102e-06,-0.038
-8.0082e-06,-0.03
-8.0062e-06,0.012
-8.0042e-06,0.048
-8.0022e-06,0.034
-8.0002e-06,-0.008
-7.9982e-06,-0.044
-7.9962e-06,-0.024
-7.9942e-06,0.02
-7.9922e-06,0.044
-7.9902e-06,0.028
-7.9882e-06,-0.018
-7.9862e-06,-0.04
-7.9842e-06,-0.02
-7.9822e-06,0.026
-7.9802e-06,0.044
-7.9782e-06,0.018
-7.9762e-06,-0.024
-7.9742e-06,-0.04
-7.9722e-06,-0.02
-7.9702e-06,0.03
-7.9682e-06,0.044
-7.9662e-06,0.016
-7.9642e-06,-0.03
-7.9622e-06,-0.044
-7.9602e-06,-0.014
-7.9582e-06,0.036
-7.9562e-06,0.044
-7.9542e-06,0.006
-7.9522e-06,-0.036
-7.9502e-06,-0.032
-7.9482e-06,0
-7.9462e-06,0.038
