Model,MSO3054
Firmware Version,2.31

Waveform Type,Analog
Point Format,Y
Horizontal Units,s
Horizontal Scale,8e-07
Horizontal Delay,0
Sample Interval,8e-10
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Vertical Position,0
Label,
TIME,CH1
-3.2104e-06,-0.06
-3.2096e-06,-0.008
-3.2088e-06,0.07
-3.2080e-06,-0.1
-3.2072e-06,0.094
-3.2064e-06,-0.04
-3.2056e-06,-0.026
-3.2048e-06,0.082
-3.2040e-06,-0.104
-3.2032e-06,0.078
-3.2024e-06,-0.018
-3.2016e-06,-0.052
-3.2008e-06,0.094
-3.2000e-06,-0.1
-3.1992e-06,0.054
-3.1984e-06,0.01
-3.1976e-06,-0.07
-3.1968e-06,0.098
-3.1960e-06,-0.09
-3.1952e-06,0.034
-3.1944e-06,0.036
-3.1936e-06,-0.088
-3.1928e-06,0.102
-3.1920e-06,-0.072
-3.1912e-06,0.012
-3.1904e-06,0.06
-3.1896e-06,-0.098
-3.1888e-06,0.094
-3.1880e-06,-0.05
-3.1872e-06,-0.008
-3.1864e-06,0.078
-3.1856e-06,-0.104
-3.1848e-06,0.09
-3.1840e-06,-0.03
-3.1832e-06,-0.036
-3.1824e-06,0.09
-3.1816e-06,-0.098
-3.1808e-06,0.076
-3.1800e-06,0
-3.1792e-06,-0.06
-3.1784e-06,0.1
-3.1776e-06,-0.096
-3.1768e-06,0.05
-3.1760e-06,0.018
-3.1752e-06,-0.078
-3.1744e-06,0.102
-3.1736e-06,-0.078
-3.1728e-06,0.026
-3.1720e-06,0.044
-3.1712e-06,-0.088
-3.1704e-06,0.104
-3.1696e-06,-0.064
-3.1688e-06,0.012
-3.1680e-06,0.062
-3.1672e-06,-0.096
-3.1664e-06,0.098
-3.1656e-06,-0.042
-3.1648e-06,-0.022
-3.1640e-06,0.082
-3.1632e-06,-0.104
-3.1624e-06,0.082
-3.1616e-06,-0.02
-3.1608e-06,-0.042
-3.1600e-06,0.092
-3.1592e-06,-0.104
-3.1584e-06,0.064
-3.1576e-06,0
-3.1568e-06,-0.062
-3.1560e-06,0.102
-3.1552e-06,-0.09
-3.1544e-06,0.04
-3.1536e-06,0.026
-3.1528e-06,-0.088
-3.1520e-06,0.104
-3.1512e-06,-0.074
-3.1504e-06,0.02
-3.1496e-06,0.052
-3.1488e-06,-0.092
-3.1480e-06,0.102
-3.1472e-06,-0.06
-3.1464e-06,-0.004
-3.1456e-06,0.07
-3.1448e-06,-0.104
-3.1440e-06,0.088
-3.1432e-06,-0.034
-3.1424e-06,-0.03
-3.1416e-06,0.086
-3.1408e-06,-0.104
-3.1400e-06,0.08
-3.1392e-06,-0.01
-3.1384e-06,-0.046
-3.1376e-06,0.092
-3.1368e-06,-0.098
-3.1360e-06,0.054
-3.1352e-06,0.008
-3.1344e-06,-0.072
-3.1336e-06,0.108
-3.1328e-06,-0.09
-3.1320e-06,0.032
-3.1312e-06,0.038
-3.1304e-06,-0.086
-3.1296e-06,0.104
-3.1288e-06,-0.068
-3.1280e-06,0.008
-3.1272e-06,0.06
-3.1264e-06,-0.1
-3.1256e-06,0.094
-3.1248e-06,-0.05
-3.1240e-06,-0.014
-3.1232e-06,0.08
-3.1224e-06,-0.104
-3.1216e-06,0.084
-3.1208e-06,-0.032
-3.1200e-06,-0.044
-3.1192e-06,0.092
-3.1184e-06,-0.098
-3.1176e-06,0.07
-3.1168e-06,-0.004
-3.1160e-06,-0.066
-3.1152e-06,0.1
-3.1144e-06,-0.094
-3.1136e-06,0.054
-3.1128e-06,0.02
-3.1120e-06,-0.08
-3.1112e-06,0.108
-3.1104e-06,-0.082
-3.1096e-06,0.032
-3.1088e-06,0.05
-3.1080e-06,-0.092
-3.1072e-06,0.098
-3.1064e-06,-0.066
-3.1056e-06,0.002
-3.1048e-06,0.068
-3.1040e-06,-0.1
-3.1032e-06,0.094
-3.1024e-06,-0.038
-3.1016e-06,-0.02
-3.1008e-06,0.082
-3.1000e-06,-0.102
-3.0992e-06,0.078
-3.0984e-06,-0.02
-3.0976e-06,-0.048
-3.0968e-06,0.092
-3.0960e-06,-0.098
-3.0952e-06,0.066
-3.0944e-06,0.006
-3.0936e-06,-0.068
-3.0928e-06,0.108
-3.0920e-06,-0.088
-3.0912e-06,0.042
-3.0904e-06,0.03
-3.0896e-06,-0.088
-3.0888e-06,0.102
-3.0880e-06,-0.078
-3.0872e-06,0.016
-3.0864e-06,0.05
-3.0856e-06,-0.096
-3.0848e-06,0.098
-3.0840e-06,-0.062
-3.0832e-06,-0.002
-3.0824e-06,0.074
-3.0816e-06,-0.106
-3.0808e-06,0.086
-3.0800e-06,-0.032
-3.0792e-06,-0.028
-3.0784e-06,0.088
-3.0776e-06,-0.104
-3.0768e-06,0.076
-3.0760e-06,-0.01
-3.0752e-06,-0.056
-3.0744e-06,0.096
-3.0736e-06,-0.092
-3.0728e-06,0.056
-3.0720e-06,0.01
-3.0712e-06,-0.07
-3.0704e-06,0.104
-3.0696e-06,-0.086
-3.0688e-06,0.03
-3.0680e-06,0.042
-3.0672e-06,-0.088
-3.0664e-06,0.104
-3.0656e-06,-0.072
-3.0648e-06,0.006
-3.0640e-06,0.056
-3.0632e-06,-0.098
-3.0624e-06,0.098
-3.0616e-06,-0.052
-3.0608e-06,-0.016
-3.0600e-06,0.078
-3.0592e-06,-0.102
-3.0584e-06,0.086
-3.0576e-06,-0.028
-3.0568e-06,-0.036
-3.0560e-06,0.092
-3.0552e-06,-0.104
-3.0544e-06,0.066
-3.0536e-06,0
-3.0528e-06,-0.064
-3.0520e-06,0.1
-3.0512e-06,-0.092
-3.0504e-06,0.044
-3.0496e-06,0.02
-3.0488e-06,-0.078
-3.0480e-06,0.1
-3.0472e-06,-0.08
-3.0464e-06,0.028
-3.0456e-06,0.048
-3.0448e-06,-0.092
-3.0440e-06,0.1
-3.0432e-06,-0.062
-3.0424e-06,-0.004
-3.0416e-06,0.064
-3.0408e-06,-0.106
-3.0400e-06,0.092
-3.0392e-06,-0.042
-3.0384e-06,-0.022
-3.0376e-06,0.082
-3.0368e-06,-0.106
-3.0360e-06,0.08
-3.0352e-06,-0.016
-3.0344e-06,-0.044
-3.0336e-06,0.092
-3.0328e-06,-0.094
-3.0320e-06,0.058
-3.0312e-06,0.002
-3.0304e-06,-0.066
-3.0296e-06,0.1
-3.0288e-06,-0.09
-3.0280e-06,0.04
-3.0272e-06,0.032
-3.0264e-06,-0.084
-3.0256e-06,0.102
-3.0248e-06,-0.072
-3.0240e-06,0.014
-3.0232e-06,0.054
-3.0224e-06,-0.098
-3.0216e-06,0.098
-3.0208e-06,-0.058
-3.0200e-06,-0.008
-3.0192e-06,0.072
-3.0184e-06,-0.102
-3.0176e-06,0.088
-3.0168e-06,-0.032
-3.0160e-06,-0.032
-3.0152e-06,0.088
-3.0144e-06,-0.102
-3.0136e-06,0.07
-3.0128e-06,-0.004
-3.0120e-06,-0.058
-3.0112e-06,0.1
-3.0104e-06,-0.094
-3.0096e-06,0.056
-3.0088e-06,0.016
-3.0080e-06,-0.072
-3.0072e-06,0.106
-3.0064e-06,-0.084
-3.0056e-06,0.032
-3.0048e-06,0.038
-3.0040e-06,-0.092
-3.0032e-06,0.1
-3.0024e-06,-0.066
-3.0016e-06,0.008
-3.0008e-06,0.066
-3.0000e-06,-0.1
-2.9992e-06,0.1
-2.9984e-06,-0.048
-2.9976e-06,-0.018
-2.9968e-06,0.078
-2.9960e-06,-0.104
-2.9952e-06,0.084
-2.9944e-06,-0.024
-2.9936e-06,-0.038
-2.9928e-06,0.096
-2.9920e-06,-0.1
-2.9912e-06,0.068
-2.9904e-06,0.002
-2.9896e-06,-0.064
-2.9888e-06,0.098
-2.9880e-06,-0.092
-2.9872e-06,0.042
-2.9864e-06,0.026
-2.9856e-06,-0.082
-2.9848e-06,0.106
-2.9840e-06,-0.082
-2.9832e-06,0.028
-2.9824e-06,0.048
-2.9816e-06,-0.094
-2.9808e-06,0.108
-2.9800e-06,-0.06
-2.9792e-06,0
-2.9784e-06,0.068
-2.9776e-06,-0.102
-2.9768e-06,0.092
-2.9760e-06,-0.04
-2.9752e-06,-0.026
-2.9744e-06,0.084
-2.9736e-06,-0.1
-2.9728e-06,0.08
-2.9720e-06,-0.014
-2.9712e-06,-0.046
-2.9704e-06,0.096
-2.9696e-06,-0.1
-2.9688e-06,0.056
-2.9680e-06,0.01
-2.9672e-06,-0.07
-2.9664e-06,0.1
-2.9656e-06,-0.09
-2.9648e-06,0.036
-2.9640e-06,0.028
-2.9632e-06,-0.084
-2.9624e-06,0.108
-2.9616e-06,-0.07
-2.9608e-06,0.016
-2.9600e-06,0.06
-2.9592e-06,-0.094
-2.9584e-06,0.098
-2.9576e-06,-0.056
-2.9568e-06,-0.01
-2.9560e-06,0.074
-2.9552e-06,-0.102
-2.9544e-06,0.092
-2.9536e-06,-0.028
-2.9528e-06,-0.034
-2.9520e-06,0.088
-2.9512e-06,-0.102
-2.9504e-06,0.072
-2.9496e-06,-0.008
-2.9488e-06,-0.054
-2.9480e-06,0.102
-2.9472e-06,-0.092
-2.9464e-06,0.058
-2.9456e-06,0.016
-2.9448e-06,-0.078
-2.9440e-06,0.1
-2.9432e-06,-0.082
-2.9424e-06,0.03
-2.9416e-06,0.036
-2.9408e-06,-0.092
-2.9400e-06,0.1
-2.9392e-06,-0.062
-2.9384e-06,0.006
-2.9376e-06,0.064
-2.9368e-06,-0.1
-2.9360e-06,0.1
-2.9352e-06,-0.05
-2.9344e-06,-0.022
-2.9336e-06,0.082
-2.9328e-06,-0.102
-2.9320e-06,0.082
-2.9312e-06,-0.024
-2.9304e-06,-0.038
-2.9296e-06,0.098
-2.9288e-06,-0.098
-2.9280e-06,0.066
-2.9272e-06,0
-2.9264e-06,-0.07
-2.9256e-06,0.1
-2.9248e-06,-0.092
-2.9240e-06,0.046
-2.9232e-06,0.026
-2.9224e-06,-0.084
-2.9216e-06,0.102
-2.9208e-06,-0.08
-2.9200e-06,0.018
-2.9192e-06,0.05
-2.9184e-06,-0.094
-2.9176e-06,0.1
-2.9168e-06,-0.06
-2.9160e-06,-0.004
-2.9152e-06,0.07
-2.9144e-06,-0.098
-2.9136e-06,0.094
-2.9128e-06,-0.038
-2.9120e-06,-0.028
-2.9112e-06,0.088
-2.9104e-06,-0.106
-2.9096e-06,0.076
-2.9088e-06,-0.014
-2.9080e-06,-0.052
-2.9072e-06,0.096
-2.9064e-06,-0.098
-2.9056e-06,0.056
-2.9048e-06,0.01
-2.9040e-06,-0.068
-2.9032e-06,0.102
-2.9024e-06,-0.09
-2.9016e-06,0.042
-2.9008e-06,0.034
-2.9000e-06,-0.084
-2.8992e-06,0.104
-2.8984e-06,-0.068
-2.8976e-06,0.014
-2.8968e-06,0.058
-2.8960e-06,-0.098
-2.8952e-06,0.096
-2.8944e-06,-0.054
-2.8936e-06,-0.01
-2.8928e-06,0.08
-2.8920e-06,-0.102
-2.8912e-06,0.088
-2.8904e-06,-0.03
-2.8896e-06,-0.036
-2.8888e-06,0.09
-2.8880e-06,-0.1
-2.8872e-06,0.068
-2.8864e-06,-0.008
-2.8856e-06,-0.052
-2.8848e-06,0.098
-2.8840e-06,-0.094
-2.8832e-06,0.052
-2.8824e-06,0.018
-2.8816e-06,-0.078
-2.8808e-06,0.098
-2.8800e-06,-0.082
-2.8792e-06,0.032
-2.8784e-06,0.042
-2.8776e-06,-0.09
-2.8768e-06,0.102
-2.8760e-06,-0.068
-2.8752e-06,0.004
-2.8744e-06,0.06
-2.8736e-06,-0.098
-2.8728e-06,0.094
-2.8720e-06,-0.048
-2.8712e-06,-0.02
-2.8704e-06,0.08
-2.8696e-06,-0.108
-2.8688e-06,0.084
-2.8680e-06,-0.024
-2.8672e-06,-0.042
-2.8664e-06,0.098
-2.8656e-06,-0.1
-2.8648e-06,0.058
-2.8640e-06,0.004
-2.8632e-06,-0.064
-2.8624e-06,0.1
-2.8616e-06,-0.088
-2.8608e-06,0.04
-2.8600e-06,0.03
-2.8592e-06,-0.084
-2.8584e-06,0.1
-2.8576e-06,-0.076
-2.8568e-06,0.018
-2.8560e-06,0.052
-2.8552e-06,-0.096
-2.8544e-06,0.096
-2.8536e-06,-0.056
-2.8528e-06,-0.006
-2.8520e-06,0.07
-2.8512e-06,-0.104
-2.8504e-06,0.092
-2.8496e-06,-0.036
-2.8488e-06,-0.032
-2.8480e-06,0.086
-2.8472e-06,-0.102
-2.8464e-06,0.08
-2.8456e-06,-0.014
-2.8448e-06,-0.052
-2.8440e-06,0.096
-2.8432e-06,-0.1
-2.8424e-06,0.056
-2.8416e-06,0.008
-2.8408e-06,-0.074
-2.8400e-06,0.102
-2.8392e-06,-0.086
-2.8384e-06,0.038
-2.8376e-06,0.034
-2.8368e-06,-0.086
-2.8360e-06,0.102
-2.8352e-06,-0.068
-2.8344e-06,0.012
-2.8336e-06,0.058
-2.8328e-06,-0.098
-2.8320e-06,0.092
-2.8312e-06,-0.052
-2.8304e-06,-0.012
-2.8296e-06,0.078
-2.8288e-06,-0.098
-2.8280e-06,0.088
-2.8272e-06,-0.03
-2.8264e-06,-0.036
-2.8256e-06,0.096
-2.8248e-06,-0.104
-2.8240e-06,0.07
-2.8232e-06,-0.004
-2.8224e-06,-0.056
-2.8216e-06,0.096
-2.8208e-06,-0.096
-2.8200e-06,0.052
-2.8192e-06,0.02
-2.8184e-06,-0.08
-2.8176e-06,0.106
-2.8168e-06,-0.086
-2.8160e-06,0.03
-2.8152e-06,0.046
-2.8144e-06,-0.088
-2.8136e-06,0.102
-2.8128e-06,-0.068
-2.8120e-06,0.002
-2.8112e-06,0.06
-2.8104e-06,-0.1
-2.8096e-06,0.096
-2.8088e-06,-0.044
-2.8080e-06,-0.022
-2.8072e-06,0.078
-2.8064e-06,-0.108
-2.8056e-06,0.084
-2.8048e-06,-0.016
-2.8040e-06,-0.046
-2.8032e-06,0.098
-2.8024e-06,-0.102
-2.8016e-06,0.062
-2.8008e-06,0.004
-2.8000e-06,-0.066
-2.7992e-06,0.102
-2.7984e-06,-0.096
-2.7976e-06,0.04
-2.7968e-06,0.03
-2.7960e-06,-0.082
-2.7952e-06,0.098
-2.7944e-06,-0.076
-2.7936e-06,0.02
-2.7928e-06,0.054
-2.7920e-06,-0.096
-2.7912e-06,0.1
-2.7904e-06,-0.056
-2.7896e-06,-0.008
-2.7888e-06,0.068
-2.7880e-06,-0.102
-2.7872e-06,0.09
-2.7864e-06,-0.034
-2.7856e-06,-0.028
-2.7848e-06,0.088
-2.7840e-06,-0.104
-2.7832e-06,0.078
-2.7824e-06,-0.014
-2.7816e-06,-0.052
-2.7808e-06,0.098
-2.7800e-06,-0.096
-2.7792e-06,0.056
-2.7784e-06,0.012
-2.7776e-06,-0.068
-2.7768e-06,0.102
-2.7760e-06,-0.078
-2.7752e-06,0.036
-2.7744e-06,0.038
-2.7736e-06,-0.084
-2.7728e-06,0.102
-2.7720e-06,-0.068
-2.7712e-06,0.01
-2.7704e-06,0.06
-2.7696e-06,-0.1
-2.7688e-06,0.098
-2.7680e-06,-0.052
-2.7672e-06,-0.016
-2.7664e-06,0.074
-2.7656e-06,-0.1
-2.7648e-06,0.086
-2.7640e-06,-0.028
-2.7632e-06,-0.036
-2.7624e-06,0.09
-2.7616e-06,-0.106
-2.7608e-06,0.07
-2.7600e-06,-0.004
-2.7592e-06,-0.062
-2.7584e-06,0.102
-2.7576e-06,-0.092
-2.7568e-06,0.052
-2.7560e-06,0.022
-2.7552e-06,-0.082
-2.7544e-06,0.102
-2.7536e-06,-0.082
-2.7528e-06,0.028
-2.7520e-06,0.046
-2.7512e-06,-0.09
-2.7504e-06,0.1
-2.7496e-06,-0.062
-2.7488e-06,0
-2.7480e-06,0.068
-2.7472e-06,-0.096
-2.7464e-06,0.092
-2.7456e-06,-0.046
-2.7448e-06,-0.022
-2.7440e-06,0.086
-2.7432e-06,-0.106
-2.7424e-06,0.078
-2.7416e-06,-0.016
-2.7408e-06,-0.048
-2.7400e-06,0.092
-2.7392e-06,-0.1
-2.7384e-06,0.064
-2.7376e-06,0.006
-2.7368e-06,-0.066
-2.7360e-06,0.1
-2.7352e-06,-0.09
-2.7344e-06,0.038
-2.7336e-06,0.028
-2.7328e-06,-0.086
-2.7320e-06,0.104
-2.7312e-06,-0.072
-2.7304e-06,0.018
-2.7296e-06,0.056
-2.7288e-06,-0.09
-2.7280e-06,0.098
-2.7272e-06,-0.054
-2.7264e-06,-0.01
-2.7256e-06,0.072
-2.7248e-06,-0.102
-2.7240e-06,0.088
-2.7232e-06,-0.032
-2.7224e-06,-0.028
-2.7216e-06,0.088
-2.7208e-06,-0.1
-2.7200e-06,0.076
-2.7192e-06,-0.012
-2.7184e-06,-0.054
-2.7176e-06,0.098
-2.7168e-06,-0.098
-2.7160e-06,0.056
-2.7152e-06,0.01
-2.7144e-06,-0.078
-2.7136e-06,0.102
-2.7128e-06,-0.084
-2.7120e-06,0.032
-2.7112e-06,0.036
-2.7104e-06,-0.09
-2.7096e-06,0.098
-2.7088e-06,-0.068
-2.7080e-06,0.006
-2.7072e-06,0.06
-2.7064e-06,-0.098
-2.7056e-06,0.094
-2.7048e-06,-0.046
-2.7040e-06,-0.016
-2.7032e-06,0.078
-2.7024e-06,-0.098
-2.7016e-06,0.084
-2.7008e-06,-0.028
-2.7000e-06,-0.042
-2.6992e-06,0.09
-2.6984e-06,-0.098
-2.6976e-06,0.07
-2.6968e-06,0
-2.6960e-06,-0.06
-2.6952e-06,0.102
-2.6944e-06,-0.092
-2.6936e-06,0.044
-2.6928e-06,0.022
-2.6920e-06,-0.08
-2.6912e-06,0.102
-2.6904e-06,-0.078
-2.6896e-06,0.028
-2.6888e-06,0.042
-2.6880e-06,-0.092
-2.6872e-06,0.102
-2.6864e-06,-0.062
-2.6856e-06,0.002
-2.6848e-06,0.066
-2.6840e-06,-0.098
-2.6832e-06,0.09
-2.6824e-06,-0.042
-2.6816e-06,-0.026
-2.6808e-06,0.084
-2.6800e-06,-0.102
-2.6792e-06,0.078
-2.6784e-06,-0.014
-2.6776e-06,-0.046
-2.6768e-06,0.092
-2.6760e-06,-0.092
-2.6752e-06,0.066
-2.6744e-06,0.008
-2.6736e-06,-0.062
-2.6728e-06,0.102
-2.6720e-06,-0.088
-2.6712e-06,0.044
-2.6704e-06,0.034
-2.6696e-06,-0.082
-2.6688e-06,0.104
-2.6680e-06,-0.076
-2.6672e-06,0.018
-2.6664e-06,0.05
-2.6656e-06,-0.1
-2.6648e-06,0.098
-2.6640e-06,-0.056
-2.6632e-06,-0.006
-2.6624e-06,0.072
-2.6616e-06,-0.102
-2.6608e-06,0.088
-2.6600e-06,-0.036
-2.6592e-06,-0.034
-2.6584e-06,0.088
-2.6576e-06,-0.102
-2.6568e-06,0.072
-2.6560e-06,-0.008
-2.6552e-06,-0.058
-2.6544e-06,0.096
-2.6536e-06,-0.094
-2.6528e-06,0.052
-2.6520e-06,0.012
-2.6512e-06,-0.076
-2.6504e-06,0.106
-2.6496e-06,-0.084
-2.6488e-06,0.032
-2.6480e-06,0.038
-2.6472e-06,-0.092
-2.6464e-06,0.106
-2.6456e-06,-0.066
-2.6448e-06,0.008
-2.6440e-06,0.056
-2.6432e-06,-0.098
-2.6424e-06,0.098
-2.6416e-06,-0.046
-2.6408e-06,-0.014
-2.6400e-06,0.078
-2.6392e-06,-0.106
-2.6384e-06,0.08
-2.6376e-06,-0.03
-2.6368e-06,-0.04
-2.6360e-06,0.092
-2.6352e-06,-0.102
-2.6344e-06,0.066
-2.6336e-06,-0.004
-2.6328e-06,-0.064
-2.6320e-06,0.098
-2.6312e-06,-0.09
-2.6304e-06,0.046
-2.6296e-06,0.018
-2.6288e-06,-0.082
-2.6280e-06,0.098
-2.6272e-06,-0.086
-2.6264e-06,0.022
-2.6256e-06,0.044
-2.6248e-06,-0.094
-2.6240e-06,0.102
-2.6232e-06,-0.058
-2.6224e-06,-0.002
-2.6216e-06,0.068
-2.6208e-06,-0.102
-2.6200e-06,0.09
-2.6192e-06,-0.04
-2.6184e-06,-0.026
-2.6176e-06,0.082
-2.6168e-06,-0.102
-2.6160e-06,0.078
-2.6152e-06,-0.018
-2.6144e-06,-0.046
-2.6136e-06,0.094
-2.6128e-06,-0.096
-2.6120e-06,0.062
-2.6112e-06,0.002
-2.6104e-06,-0.07
-2.6096e-06,0.104
-2.6088e-06,-0.086
-2.6080e-06,0.036
-2.6072e-06,0.028
-2.6064e-06,-0.088
-2.6056e-06,0.098
-2.6048e-06,-0.076
-2.6040e-06,0.014
-2.6032e-06,0.058
-2.6024e-06,-0.094
-2.6016e-06,0.096
-2.6008e-06,-0.056
-2.6000e-06,-0.008
-2.5992e-06,0.076
-2.5984e-06,-0.108
-2.5976e-06,0.086
-2.5968e-06,-0.036
-2.5960e-06,-0.036
-2.5952e-06,0.086
-2.5944e-06,-0.102
-2.5936e-06,0.07
-2.5928e-06,-0.006
-2.5920e-06,-0.056
-2.5912e-06,0.102
-2.5904e-06,-0.09
-2.5896e-06,0.052
-2.5888e-06,0.016
-2.5880e-06,-0.074
-2.5872e-06,0.104
-2.5864e-06,-0.084
-2.5856e-06,0.03
-2.5848e-06,0.042
-2.5840e-06,-0.092
-2.5832e-06,0.106
-2.5824e-06,-0.068
-2.5816e-06,0.006
-2.5808e-06,0.062
-2.5800e-06,-0.1
-2.5792e-06,0.096
-2.5784e-06,-0.044
-2.5776e-06,-0.02
-2.5768e-06,0.082
-2.5760e-06,-0.104
-2.5752e-06,0.078
-2.5744e-06,-0.024
-2.5736e-06,-0.046
-2.5728e-06,0.09
-2.5720e-06,-0.096
-2.5712e-06,0.066
-2.5704e-06,0.002
-2.5696e-06,-0.062
-2.5688e-06,0.098
-2.5680e-06,-0.096
-2.5672e-06,0.046
-2.5664e-06,0.026
-2.5656e-06,-0.08
-2.5648e-06,0.104
-2.5640e-06,-0.08
-2.5632e-06,0.026
-2.5624e-06,0.048
-2.5616e-06,-0.09
-2.5608e-06,0.1
-2.5600e-06,-0.056
-2.5592e-06,-0.004
-2.5584e-06,0.066
-2.5576e-06,-0.102
-2.5568e-06,0.088
-2.5560e-06,-0.04
-2.5552e-06,-0.024
-2.5544e-06,0.082
-2.5536e-06,-0.104
-2.5528e-06,0.08
-2.5520e-06,-0.014
-2.5512e-06,-0.048
-2.5504e-06,0.096
-2.5496e-06,-0.1
-2.5488e-06,0.058
-2.5480e-06,0.012
-2.5472e-06,-0.064
-2.5464e-06,0.104
-2.5456e-06,-0.088
-2.5448e-06,0.036
-2.5440e-06,0.038
-2.5432e-06,-0.09
-2.5424e-06,0.1
-2.5416e-06,-0.07
-2.5408e-06,0.012
-2.5400e-06,0.056
-2.5392e-06,-0.098
-2.5384e-06,0.098
-2.5376e-06,-0.05
-2.5368e-06,-0.014
-2.5360e-06,0.078
-2.5352e-06,-0.1
-2.5344e-06,0.086
-2.5336e-06,-0.028
-2.5328e-06,-0.036
-2.5320e-06,0.092
-2.5312e-06,-0.102
-2.5304e-06,0.068
-2.5296e-06,-0.006
-2.5288e-06,-0.064
-2.5280e-06,0.1
-2.5272e-06,-0.096
-2.5264e-06,0.052
-2.5256e-06,0.02
-2.5248e-06,-0.076
-2.5240e-06,0.1
-2.5232e-06,-0.078
-2.5224e-06,0.022
-2.5216e-06,0.042
-2.5208e-06,-0.092
-2.5200e-06,0.102
-2.5192e-06,-0.068
-2.5184e-06,0.006
-2.5176e-06,0.06
-2.5168e-06,-0.1
-2.5160e-06,0.096
-2.5152e-06,-0.042
-2.5144e-06,-0.02
-2.5136e-06,0.084
-2.5128e-06,-0.102
-2.5120e-06,0.082
-2.5112e-06,-0.024
-2.5104e-06,-0.044
-2.5096e-06,0.098
-2.5088e-06,-0.1
-2.5080e-06,0.064
-2.5072e-06,0
-2.5064e-06,-0.066
-2.5056e-06,0.1
-2.5048e-06,-0.086
-2.5040e-06,0.042
-2.5032e-06,0.028
-2.5024e-06,-0.08
-2.5016e-06,0.106
-2.5008e-06,-0.076
-2.5000e-06,0.018
-2.4992e-06,0.05
-2.4984e-06,-0.094
-2.4976e-06,0.106
-2.4968e-06,-0.058
-2.4960e-06,-0.004
-2.4952e-06,0.07
-2.4944e-06,-0.106
-2.4936e-06,0.086
-2.4928e-06,-0.034
-2.4920e-06,-0.026
-2.4912e-06,0.086
-2.4904e-06,-0.1
-2.4896e-06,0.076
-2.4888e-06,-0.014
-2.4880e-06,-0.052
-2.4872e-06,0.096
-2.4864e-06,-0.1
-2.4856e-06,0.056
-2.4848e-06,0.012
-2.4840e-06,-0.068
-2.4832e-06,0.102
-2.4824e-06,-0.086
-2.4816e-06,0.034
-2.4808e-06,0.038
-2.4800e-06,-0.088
-2.4792e-06,0.098
-2.4784e-06,-0.072
-2.4776e-06,0.014
-2.4768e-06,0.06
-2.4760e-06,-0.1
-2.4752e-06,0.096
-2.4744e-06,-0.052
-2.4736e-06,-0.014
-2.4728e-06,0.076
-2.4720e-06,-0.106
-2.4712e-06,0.082
-2.4704e-06,-0.026
-2.4696e-06,-0.038
-2.4688e-06,0.088
-2.4680e-06,-0.102
-2.4672e-06,0.072
-2.4664e-06,-0.004
-2.4656e-06,-0.06
-2.4648e-06,0.098
-2.4640e-06,-0.092
-2.4632e-06,0.05
-2.4624e-06,0.02
-2.4616e-06,-0.08
-2.4608e-06,0.104
-2.4600e-06,-0.082
-2.4592e-06,0.028
-2.4584e-06,0.042
-2.4576e-06,-0.094
-2.4568e-06,0.102
-2.4560e-06,-0.068
-2.4552e-06,0
-2.4544e-06,0.066
-2.4536e-06,-0.1
-2.4528e-06,0.09
-2.4520e-06,-0.04
-2.4512e-06,-0.02
-2.4504e-06,0.082
-2.4496e-06,-0.102
-2.4488e-06,0.082
-2.4480e-06,-0.02
-2.4472e-06,-0.042
-2.4464e-06,0.09
-2.4456e-06,-0.1
-2.4448e-06,0.06
-2.4440e-06,0
-2.4432e-06,-0.066
-2.4424e-06,0.102
-2.4416e-06,-0.088
-2.4408e-06,0.038
-2.4400e-06,0.03
-2.4392e-06,-0.08
-2.4384e-06,0.098
-2.4376e-06,-0.078
-2.4368e-06,0.026
-2.4360e-06,0.05
-2.4352e-06,-0.092
-2.4344e-06,0.098
-2.4336e-06,-0.056
-2.4328e-06,-0.008
-2.4320e-06,0.07
-2.4312e-06,-0.1
-2.4304e-06,0.088
-2.4296e-06,-0.036
-2.4288e-06,-0.028
-2.4280e-06,0.086
-2.4272e-06,-0.106
-2.4264e-06,0.078
-2.4256e-06,-0.01
-2.4248e-06,-0.052
-2.4240e-06,0.098
-2.4232e-06,-0.094
-2.4224e-06,0.054
-2.4216e-06,0.008
-2.4208e-06,-0.074
-2.4200e-06,0.102
-2.4192e-06,-0.086
-2.4184e-06,0.036
-2.4176e-06,0.04
-2.4168e-06,-0.086
-2.4160e-06,0.1
-2.4152e-06,-0.072
-2.4144e-06,0.012
-2.4136e-06,0.058
-2.4128e-06,-0.098
-2.4120e-06,0.096
-2.4112e-06,-0.05
-2.4104e-06,-0.016
-2.4096e-06,0.076
-2.4088e-06,-0.106
-2.4080e-06,0.084
-2.4072e-06,-0.024
-2.4064e-06,-0.04
-2.4056e-06,0.09
-2.4048e-06,-0.104
-2.4040e-06,0.072
-2.4032e-06,-0.004
-2.4024e-06,-0.06
-2.4016e-06,0.1
-2.4008e-06,-0.094
-2.4000e-06,0.052
-2.3992e-06,0.018
-2.3984e-06,-0.078
-2.3976e-06,0.102
-2.3968e-06,-0.078
-2.3960e-06,0.024
-2.3952e-06,0.046
-2.3944e-06,-0.088
-2.3936e-06,0.1
-2.3928e-06,-0.068
-2.3920e-06,0.002
-2.3912e-06,0.066
-2.3904e-06,-0.102
