Record Length,2.500000e+03,,  -0.000000248000,   1.28800,
Sample Interval,2.000000e-10,,  -0.000000247800,   1.28800,
Trigger Point,1.240000000000e+03,,  -0.000000247600,   1.28800,
,,,  -0.000000247400,   1.28800,
,,,  -0.000000247200,   1.29600,
,,,  -0.000000247000,   1.30400,
Source,CH1,,  -0.000000246800,   1.31200,
Vertical Units,V,,  -0.000000246600,   1.32000,
Vertical Scale,2.000000e-01,,  -0.000000246400,   1.32000,
Vertical Offset,-1.296000e+00,,  -0.000000246200,   1.32800,
Horizontal Units,s,,  -0.000000246000,   1.32800,
Horizontal Scale,5.000000e-08,,  -0.000000245800,   1.32800,
Pt Fmt,Y,,  -0.000000245600,   1.32800,
Yzero,0.000000e+00,,  -0.000000245400,   1.32000,
Probe Atten,1.000000e+01,,  -0.000000245200,   1.30400,
Firmware Version,FV:v6.08,,  -0.000000245000,   1.29600,
,,,-00.000000244800,   1.27200,
,,,-00.000000244600,   1.25600,
,,,-00.000000244400,   1.23200,
,,,-00.000000244200,   1.21600,
,,,-00.000000244000,   1.19200,
,,,-00.000000243800,   1.17600,
,,,-00.000000243600,   1.16000,
,,,-00.000000243400,   1.13600,
,,,-00.000000243200,   1.11200,
,,,-00.000000243000,   1.08800,
,,,-00.000000242800,   1.06400,
,,,-00.000000242600,   1.04000,
,,,-00.000000242400,   1.01600,
,,,-00.000000242200,   1.00000,
,,,-00.000000242000,   0.97600,
,,,-00.000000241800,   0.96000,
,,,-00.000000241600,   0.95200,
,,,-00.000000241400,   0.93600,
,,,-00.000000241200,   0.93600,
,,,-00.000000241000,   0.93600,
,,,-00.000000240800,   0.93600,
,,,-00.000000240600,   0.94400,
,,,-00.000000240400,   0.95200,
,,,-00.000000240200,   0.96800,
,,,-00.000000240000,   0.97600,
,,,-00.000000239800,   0.99200,
,,,-00.000000239600,   1.00800,
,,,-00.000000239400,   1.02400,
,,,-00.000000239200,   1.04800,
,,,-00.000000239000,   1.07200,
,,,-00.000000238800,   1.08800,
,,,-00.000000238600,   1.11200,
,,,-00.000000238400,   1.12800,
,,,-00.000000238200,   1.14400,
,,,-00.000000238000,   1.16800,
,,,-00.000000237800,   1.19200,
,,,-00.000000237600,   1.22400,
,,,-00.000000237400,   1.24000,
,,,-00.000000237200,   1.26400,
,,,-00.000000237000,   1.27200,
,,,-00.000000236800,   1.28000,
,,,-00.000000236600,   1.28800,
,,,-00.000000236400,   1.28800,
,,,-00.000000236200,   1.29600,
,,,-00.000000236000,   1.30400,
,,,-00.000000235800,   1.30400,
,,,-00.000000235600,   1.31200,
,,,-00.000000235400,   1.31200,
,,,-00.000000235200,   1.31200,
,,,-00.000000235000,   1.32000,
,,,-00.000000234800,   1.32000,
,,,-00.000000234600,   1.32800,
,,,-00.000000234400,   1.32800,
,,,-00.000000234200,   1.32800,
,,,-00.000000234000,   1.32000,
,,,-00.000000233800,   1.32000,
,,,-00.000000233600,   1.31200,
,,,-00.000000233400,   1.29600,
,,,-00.000000233200,   1.28000,
,,,-00.000000233000,   1.25600,
,,,-00.000000232800,   1.24000,
,,,-00.000000232600,   1.22400,
,,,-00.000000232400,   1.20800,
,,,-00.000000232200,   1.19200,
,,,-00.000000232000,   1.17600,
,,,-00.000000231800,   1.15200,
,,,-00.000000231600,   1.13600,
,,,-00.000000231400,   1.11200,
,,,-00.000000231200,   1.08800,
,,,-00.000000231000,   1.06400,
,,,-00.000000230800,   1.04000,
,,,-00.000000230600,   1.01600,
,,,-00.000000230400,   0.99200,
,,,-00.000000230200,   0.97600,
,,,-00.000000230000,   0.96000,
,,,-00.000000229800,   0.94400,
,,,-00.000000229600,   0.93600,
,,,-00.000000229400,   0.92800,
,,,-00.000000229200,   0.93600,
,,,-00.000000229000,   0.94400,
,,,-00.000000228800,   0.96000,
,,,-00.000000228600,   0.97600,
,,,-00.000000228400,   0.98400,
,,,-00.000000228200,   1.00000,
,,,-00.000000228000,   1.00800,
,,,-00.000000227800,   1.02400,
,,,-00.000000227600,   1.04000,
,,,-00.000000227400,   1.05600,
,,,-00.000000227200,   1.07200,
,,,-00.000000227000,   1.09600,
,,,-00.000000226800,   1.12000,
,,,-00.000000226600,   1.14400,
,,,-00.000000226400,   1.16800,
,,,-00.000000226200,   1.19200,
,,,-00.000000226000,   1.21600,
,,,-00.000000225800,   1.23200,
,,,-00.000000225600,   1.24800,
,,,-00.000000225400,   1.25600,
,,,-00.000000225200,   1.26400,
,,,-00.000000225000,   1.28000,
,,,-00.000000224800,   1.28800,
,,,-00.000000224600,   1.30400,
,,,-00.000000224400,   1.30400,
,,,-00.000000224200,   1.30400,
,,,-00.000000224000,   1.30400,
,,,-00.000000223800,   1.30400,
,,,-00.000000223600,   1.30400,
,,,-00.000000223400,   1.30400,
,,,-00.000000223200,   1.30400,
,,,-00.000000223000,   1.31200,
,,,-00.000000222800,   1.31200,
,,,-00.000000222600,   1.32000,
,,,-00.000000222400,   1.32000,
,,,-00.000000222200,   1.32000,
,,,-00.000000222000,   1.31200,
,,,-00.000000221800,   1.29600,
,,,-00.000000221600,   1.28000,
,,,-00.000000221400,   1.26400,
,,,-00.000000221200,   1.24800,
,,,-00.000000221000,   1.23200,
,,,-00.000000220800,   1.21600,
,,,-00.000000220600,   1.20000,
,,,-00.000000220400,   1.17600,
,,,-00.000000220200,   1.15200,
,,,-00.000000220000,   1.12800,
,,,-00.000000219800,   1.11200,
,,,-00.000000219600,   1.09600,
,,,-00.000000219400,   1.07200,
,,,-00.000000219200,   1.04000,
,,,-00.000000219000,   1.01600,
,,,-00.000000218800,   0.99200,
,,,-00.000000218600,   0.96800,
,,,-00.000000218400,   0.95200,
,,,-00.000000218200,   0.93600,
,,,-00.000000218000,   0.92800,
,,,-00.000000217800,   0.92800,
,,,-00.000000217600,   0.93600,
,,,-00.000000217400,   0.93600,
,,,-00.000000217200,   0.94400,
,,,-00.000000217000,   0.95200,
,,,-00.000000216800,   0.96800,
,,,-00.000000216600,   0.99200,
,,,-00.000000216400,   1.00800,
,,,-00.000000216200,   1.02400,
,,,-00.000000216000,   1.04000,
,,,-00.000000215800,   1.05600,
,,,-00.000000215600,   1.07200,
,,,-00.000000215400,   1.08000,
,,,-00.000000215200,   1.09600,
,,,-00.000000215000,   1.11200,
,,,-00.000000214800,   1.13600,
,,,-00.000000214600,   1.16000,
,,,-00.000000214400,   1.17600,
,,,-00.000000214200,   1.20000,
,,,-00.000000214000,   1.22400,
,,,-00.000000213800,   1.24000,
,,,-00.000000213600,   1.26400,
,,,-00.000000213400,   1.28000,
,,,-00.000000213200,   1.28800,
,,,-00.000000213000,   1.29600,
,,,-00.000000212800,   1.29600,
,,,-00.000000212600,   1.30400,
,,,-00.000000212400,   1.30400,
,,,-00.000000212200,   1.30400,
,,,-00.000000212000,   1.31200,
,,,-00.000000211800,   1.31200,
,,,-00.000000211600,   1.31200,
,,,-00.000000211400,   1.31200,
,,,-00.000000211200,   1.31200,
,,,-00.000000211000,   1.31200,
,,,-00.000000210800,   1.31200,
,,,-00.000000210600,   1.31200,
,,,-00.000000210400,   1.30400,
,,,-00.000000210200,   1.29600,
,,,-00.000000210000,   1.28800,
,,,-00.000000209800,   1.27200,
,,,-00.000000209600,   1.25600,
,,,-00.000000209400,   1.23200,
,,,-00.000000209200,   1.21600,
,,,-00.000000209000,   1.19200,
,,,-00.000000208800,   1.17600,
,,,-00.000000208600,   1.16000,
,,,-00.000000208400,   1.13600,
,,,-00.000000208200,   1.12000,
,,,-00.000000208000,   1.09600,
,,,-00.000000207800,   1.08000,
,,,-00.000000207600,   1.05600,
,,,-00.000000207400,   1.02400,
,,,-00.000000207200,   1.00000,
,,,-00.000000207000,   0.98400,
,,,-00.000000206800,   0.96800,
,,,-00.000000206600,   0.96000,
,,,-00.000000206400,   0.94400,
,,,-00.000000206200,   0.94400,
,,,-00.000000206000,   0.94400,
,,,-00.000000205800,   0.94400,
,,,-00.000000205600,   0.95200,
,,,-00.000000205400,   0.96000,
,,,-00.000000205200,   0.97600,
,,,-00.000000205000,   0.98400,
,,,-00.000000204800,   1.00000,
,,,-00.000000204600,   1.01600,
