Record Length,2.500000e+03,,  -0.000000248000,   2.64800,
Sample Interval,2.000000e-10,,  -0.000000247800,   2.68000,
Trigger Point,1.240000000000e+03,,  -0.000000247600,   2.70400,
,,,  -0.000000247400,   2.72800,
,,,  -0.000000247200,   2.75200,
,,,  -0.000000247000,   2.76800,
Source,CH1,,  -0.000000246800,   2.78400,
Vertical Units,V,,  -0.000000246600,   2.79200,
Vertical Scale,2.000000e-01,,  -0.000000246400,   2.79200,
Vertical Offset,-2.440000e+00,,  -0.000000246200,   2.80000,
Horizontal Units,s,,  -0.000000246000,   2.80000,
Horizontal Scale,5.000000e-08,,  -0.000000245800,   2.79200,
Pt Fmt,Y,,  -0.000000245600,   2.77600,
Yzero,0.000000e+00,,  -0.000000245400,   2.75200,
Probe Atten,1.000000e+01,,  -0.000000245200,   2.72800,
Firmware Version,FV:v6.08,,  -0.000000245000,   2.70400,
,,,-00.000000244800,   2.67200,
,,,-00.000000244600,   2.63200,
,,,-00.000000244400,   2.59200,
,,,-00.000000244200,   2.55200,
,,,-00.000000244000,   2.50400,
,,,-00.000000243800,   2.46400,
,,,-00.000000243600,   2.41600,
,,,-00.000000243400,   2.37600,
,,,-00.000000243200,   2.33600,
,,,-00.000000243000,   2.29600,
,,,-00.000000242800,   2.25600,
,,,-00.000000242600,   2.22400,
,,,-00.000000242400,   2.19200,
,,,-00.000000242200,   2.16800,
,,,-00.000000242000,   2.15200,
,,,-00.000000241800,   2.14400,
,,,-00.000000241600,   2.12800,
,,,-00.000000241400,   2.12800,
,,,-00.000000241200,   2.12800,
,,,-00.000000241000,   2.12800,
,,,-00.000000240800,   2.13600,
,,,-00.000000240600,   2.14400,
,,,-00.000000240400,   2.16000,
,,,-00.000000240200,   2.16800,
,,,-00.000000240000,   2.18400,
,,,-00.000000239800,   2.20000,
,,,-00.000000239600,   2.21600,
,,,-00.000000239400,   2.23200,
,,,-00.000000239200,   2.25600,
,,,-00.000000239000,   2.28000,
,,,-00.000000238800,   2.30400,
,,,-00.000000238600,   2.32000,
,,,-00.000000238400,   2.34400,
